collection_date,consumption
2021-02-12 14:00:00,6160.69616699219
2021-02-12 14:15:00,6166.00476074219
2021-02-12 14:30:00,6463.8310546875
2021-02-12 14:45:00,6161.68957519531
2021-02-12 15:00:00,6252.79248046875
2021-02-12 15:15:00,6296.03063964844
2021-02-12 15:30:00,6229.88916015625
2021-02-12 15:45:00,6481.86279296875
2021-02-12 16:00:00,6334.57995605469
2021-02-12 16:45:00,6249.85314941406
2021-02-12 17:00:00,6316.24035644531
2021-02-12 17:15:00,6249.88623046875
2021-02-12 17:30:00,6195.57312011719
2021-02-12 17:45:00,6316.33459472656
2021-02-12 18:00:00,6171.0693359375
2021-02-12 18:15:00,6195.798828125
2021-02-12 18:30:00,6309.0974121093805
2021-02-12 18:45:00,6239.10290527344
2021-02-12 18:45:00,6239.10290527344
2021-02-12 19:00:00,6149.08996582031
2021-02-12 19:30:00,6122.57421875
2021-02-12 20:00:00,6256.22705078125
2021-02-12 20:15:00,6250.69641113281
2021-02-12 20:30:00,6153.28955078125
2021-02-12 20:45:00,6183.8566894531305
2021-02-12 21:00:00,6285.8371582031305
2021-02-12 21:15:00,6284.224609375
2021-02-12 21:30:00,6121.97839355469
2021-02-12 21:45:00,6131.7712402343695
2021-02-12 22:00:00,6230.82629394531
2021-02-12 22:15:00,6187.86279296875
2021-02-12 22:45:00,6135.8264160156195
2021-02-12 23:00:00,6189.40002441406
2021-02-12 23:15:00,6189.40380859375
2021-02-12 23:30:00,6111.0070800781305
2021-02-12 23:45:00,6210.27551269531
2021-02-13 00:00:00,6399.55725097656
2021-02-13 00:15:00,6259.3017578125
2021-02-13 00:30:00,6142.7404785156195
2021-02-13 00:45:00,6000.8737792968695
2021-02-13 01:00:00,6335.0732421875
2021-02-13 01:15:00,6216.48681640625
2021-02-13 01:30:00,6039.67297363281
2021-02-13 01:45:00,5998.3405761718805
2021-02-13 02:15:00,6284.880859375
2021-02-13 02:30:00,6002.48400878906
2021-02-13 02:45:00,6019.2287597656195
2021-02-13 03:00:00,6146.64001464844
2021-02-13 03:15:00,6416.01501464844
2021-02-13 03:30:00,6138.9162597656305
2021-02-13 03:45:00,6054.37609863281
2021-02-13 04:00:00,6066.59436035156
2021-02-13 04:15:00,6192.01611328125
2021-02-13 04:30:00,6300.30517578125
2021-02-13 04:45:00,6036.5700683593695
2021-02-13 05:00:00,6195.53991699219
2021-02-13 05:15:00,6095.4597167968805
2021-02-13 05:30:00,6101.5954589843805
2021-02-13 05:45:00,6251.0654296875
2021-02-13 06:00:00,6038.697265625
2021-02-13 06:15:00,5944.83947753906
2021-02-13 06:30:00,6121.9035644531305
2021-02-13 06:45:00,6073.5517578125
2021-02-13 07:00:00,6054.30920410156
2021-02-13 07:15:00,5876.52893066406
2021-02-13 07:30:00,5817.77185058594
2021-02-13 07:45:00,5981.9724121093695
2021-02-13 08:00:00,6280.7392578125
2021-02-13 08:15:00,6105.34606933594
2021-02-13 08:30:00,6320.90417480469
2021-02-13 08:45:00,5903.35168457031
2021-02-13 09:15:00,6086.75817871094
2021-02-13 09:30:00,6032.54040527344
2021-02-13 10:00:00,6185.1826171875
2021-02-13 10:15:00,6056.24255371094
2021-02-13 10:30:00,6287.16882324219
2021-02-13 10:45:00,6239.90905761719
2021-02-13 11:00:00,6430.7058105468695
2021-02-13 11:15:00,6068.6604003906195
2021-02-13 11:30:00,6295.57763671875
2021-02-13 11:45:00,5963.4094238281195
2021-02-13 12:00:00,6040.73779296875
2021-02-13 12:15:00,6191.57360839844
2021-02-13 12:30:00,6050.775390625
2021-02-13 12:45:00,6055.3454589843695
2021-02-13 13:00:00,6050.6447753906305
2021-02-13 13:15:00,6148.431640625
2021-02-13 13:30:00,6033.44482421875
2021-02-13 13:45:00,6140.2819824218805
2021-02-13 14:00:00,6233.8583984375
2021-02-13 14:15:00,6124.8708496093805
2021-02-13 14:30:00,6016.98498535156
2021-02-13 14:45:00,6250.9367675781305
2021-02-13 15:00:00,6282.46923828125
2021-02-13 15:15:00,6008.64343261719
2021-02-13 15:30:00,6178.96179199219
2021-02-13 15:45:00,6130.85485839844
